rep,Ne,n0,n1,L,pi0,pi1,relative_change,num_sites
4,1000,2000,2000,2,0.0009994997498749374,0.0014984992496248125,49.92492492492495,1
4,1000,2000,2000,5,0.0,0.0,,0
4,1000,2000,2000,10,0.051734967483741866,0.04984317158579289,-3.656706459791409,5
4,1000,2000,2000,20,0.07294139569784892,0.06625212606303152,-9.170745323446937,8
4,1000,2000,2000,50,0.03681783891945973,0.0376071835917959,2.1439190770074488,11
4,1000,2000,2000,100,0.06045325662831416,0.058985827913956984,-2.4273774420117604,31
4,1000,2000,2000,200,0.029615725362681342,0.029787748874437227,0.5808519279850246,51
4,1000,2000,2000,500,0.07807632616308155,0.07745855127563782,-0.7912448213218394,173
4,1000,2000,2000,1000,0.020695096548274134,0.020704183091545772,0.04390674501296628,248
4,1000,2000,2000,2000,0.02089767258629317,0.02163085067533761,3.5084198300883163,684
4,1000,2000,2000,5000,0.03791411915958014,0.03778198889444752,-0.3484988391171201,1569
4,1000,2000,2000,10000,0.04151202406203096,0.04146509229614809,-0.11305583609399882,2853
4,1000,2000,2000,20000,0.0208739792646322,0.02065323979489732,-1.057486293995176,5072
4,1000,2000,2000,50000,0.043382161500750624,0.04385274419209632,1.0847377702412335,14337
4,1000,2000,2000,100000,0.05164676149074868,0.05184959063032128,0.3927238295646809,30143
4,1000,2000,2000,200000,0.038302435677845026,0.03788842091295731,-1.0809097582459704,60061
4,1000,2000,2000,500000,0.026570009879946312,0.026186386171095078,-1.4438222288384388,146722
4,1000,2000,2000,1000000,0.031900962626319536,0.031879783221113456,-0.06639111632514282,280447
4,1000,5000,5000,1,0.0027966393278655733,0.001199519903980796,-57.10852336127722,1
4,1000,5000,5000,2,0.13141492298459692,0.13605345069013802,3.5296811048504595,1
4,1000,5000,5000,5,0.003725401080216043,0.0034110982196439285,-8.4367522799421,1
4,1000,5000,5000,10,0.027013314662932587,0.02665979595919184,-1.3086831740269247,6
4,1000,5000,5000,20,0.028903336667333468,0.02793256651330266,-3.3586784986245966,4
4,1000,5000,5000,50,0.038145101020204034,0.03805785317063413,-0.228726224957942,18
4,1000,5000,5000,100,0.04375119103820763,0.04378775115023004,0.0835636954214171,38
4,1000,5000,5000,200,0.05402514822964592,0.0539613594718944,-0.11807234194041459,75
4,1000,5000,5000,500,0.04528883312662534,0.0455998097219444,0.68665181646341,158
4,1000,5000,5000,1000,0.02725633086617323,0.026931353470694152,-1.1923005964181113,314
4,1000,5000,5000,2000,0.035091995519103886,0.03486013342668532,-0.6607264391457612,562
4,1000,5000,5000,5000,0.02236985678735742,0.02259566660532108,1.0094379240339082,1464
4,1000,5000,5000,10000,0.03568004281656375,0.036591546861372524,2.5546607370819285,3164
4,1000,5000,5000,20000,0.013472734918983863,0.01373099326665353,1.916896229478734,5760
4,1000,5000,5000,50000,0.053712902630124265,0.05346898738147196,-0.4541092302010641,17397
4,1000,5000,5000,100000,0.06220860731105626,0.061736097298650656,-0.7595572909114588,36638
4,1000,5000,5000,200000,0.038824331025399395,0.03879023890497773,-0.08781122435660677,65956
4,1000,5000,5000,500000,0.029190474559093564,0.02890730861053013,-0.9700628470091839,162929
4,1000,5000,5000,1000000,0.03178380131230756,0.03174923229177672,-0.1087630148174033,298125
4,1000,10000,10000,1,0.0,0.0,,0
4,1000,10000,10000,2,0.0,0.0,,0
4,1000,10000,10000,5,0.0003996399639963996,0.00015995199519951993,-59.975975975975985,1
4,1000,10000,10000,10,0.020655373537353736,0.020416261626162616,-1.1576256936661196,3
4,1000,10000,10000,20,0.014997742774277428,0.01465255625562556,-2.3015898048598142,7
4,1000,10000,10000,50,0.03167200600060006,0.031571638763876385,-0.31689573663812415,18
4,1000,10000,10000,100,0.03142333833383337,0.03169845364536453,0.8755126798063303,33
4,1000,10000,10000,200,0.06517247344734475,0.06369375367536755,-2.2689330230375866,89
4,1000,10000,10000,500,0.023864517851785172,0.023791413901390127,-0.30632904820902074,153
4,1000,10000,10000,1000,0.02876560034003397,0.02874551079107911,-0.06983879605286365,320
4,1000,10000,10000,2000,0.07359428042804303,0.07374480707070705,0.20453578972240244,782
4,1000,10000,10000,5000,0.022910374377437846,0.022266598487848833,-2.8099754241598243,1559
4,1000,10000,10000,10000,0.034121092957295845,0.03372626752075212,-1.1571300984932364,3185
4,1000,10000,10000,20000,0.04325463079207847,0.043260348042803695,0.013217661601852462,6804
4,1000,10000,10000,50000,0.053989256579256316,0.05448205972717102,0.9127800216905478,18226
4,1000,10000,10000,100000,0.03688613380258078,0.0367104086762669,-0.4763988745862808,34988
4,1000,10000,10000,200000,0.03211518044314574,0.03246451353905498,1.0877506870237637,66201
4,1000,10000,10000,500000,0.041207535257010514,0.0414559160906507,0.6027558602838975,170685
4,1000,10000,10000,1000000,0.043530035991530845,0.043473668376813934,-0.1294913119940396,362749
4,10000,1,1,1,,,,1
4,10000,1,1,2,0.0,0.0,,0
4,10000,1,1,5,,,,3
4,10000,1,1,10,,,,1
4,10000,1,1,20,,,,14
4,10000,1,1,50,,,,24
4,10000,1,1,100,,,,11
4,10000,1,1,200,,,,8
4,10000,1,1,500,,,,9
4,10000,1,1,1000,,,,29
4,10000,1,1,2000,,,,1052
4,10000,1,1,5000,,,,3206
4,10000,1,1,10000,,,,3307
4,10000,1,1,20000,,,,2392
4,10000,1,1,50000,,,,12753
4,10000,1,1,100000,,,,32919
4,10000,1,1,200000,,,,60675
4,10000,1,1,500000,,,,153035
4,10000,1,1,1000000,,,,344195
4,10000,2,2,1,0.0,0.0,,0
4,10000,2,2,2,0.0,0.5,inf,1
4,10000,2,2,5,0.0,0.4,inf,2
4,10000,2,2,10,0.2,0.1,-50.0,3
4,10000,2,2,20,0.0,0.2,inf,4
4,10000,2,2,50,0.58,0.06,-89.65517241379311,39
4,10000,2,2,100,0.23,0.44,91.30434782608695,59
4,10000,2,2,200,0.11,0.33,200.00000000000003,86
4,10000,2,2,500,0.488,0.018,-96.31147540983606,269
4,10000,2,2,1000,0.129,0.555,330.2325581395349,664
4,10000,2,2,2000,0.2025,0.2455,21.234567901234556,706
4,10000,2,2,5000,0.1008,0.435,331.54761904761904,2644
4,10000,2,2,10000,0.3589,0.3879,8.080245193647263,6110
4,10000,2,2,20000,0.36695,0.33355,-9.102057501021934,12259
4,10000,2,2,50000,0.197,0.31656,60.690355329949234,28250
4,10000,2,2,100000,0.08341,0.22349,167.94149382568037,48653
4,10000,2,2,200000,0.270905,0.11381,-57.988962920581024,85810
4,10000,2,2,500000,0.29808,0.255442,-14.30421363392378,250660
4,10000,2,2,1000000,0.254447,0.205409,-19.272382853796653,433882
4,10000,5,5,1,0.6,0.4,-33.33333333333333,1
4,10000,5,5,2,0.6,0.4,-33.33333333333333,2
4,10000,5,5,5,0.24000000000000005,0.08,-66.66666666666667,4
4,10000,5,5,10,0.36,0.08,-77.77777777777777,7
4,10000,5,5,20,0.23499999999999996,0.23500000000000001,2.3621766481386314e-14,9
4,10000,5,5,50,0.13200000000000003,0.228,72.72727272727269,20
4,10000,5,5,100,0.19699999999999993,0.22500000000000003,14.213197969543208,52
4,10000,5,5,200,0.2294999999999998,0.29700000000000026,29.41176470588259,120
4,10000,5,5,500,0.08759999999999993,0.1252000000000001,42.922374429223964,172
4,10000,5,5,1000,0.33629999999999893,0.4360000000000022,29.646149271484866,818
4,10000,5,5,2000,0.3647000000000004,0.24549999999999703,-32.68439813545469,1485
4,10000,5,5,5000,0.33920000000001105,0.4092600000000094,20.654481132074313,3955
4,10000,5,5,10000,0.34728999999999405,0.3934399999999957,13.288606064096987,7510
4,10000,5,5,20000,0.23182999999999934,0.23740500000000103,2.4047793641900124,12946
4,10000,5,5,50000,0.40572999999998993,0.27733399999997405,-31.645675695664377,39632
4,10000,5,5,100000,0.3051940000001256,0.23915700000008067,-21.637712405885356,70395
4,10000,5,5,200000,0.14069750000014733,0.23215599999986902,65.00364256623318,102952
4,10000,5,5,500000,0.29095539999988285,0.2814997999997168,-3.2498451653311298,334601
4,10000,5,5,1000000,0.2521669999997868,0.2580457999996592,2.3313121859233634,645646
4,10000,10,10,1,0.0,0.0,,1
4,10000,10,10,2,0.1,0.1,0.0,1
4,10000,10,10,5,0.45777777777777773,0.49777777777777776,8.737864077669911,5
4,10000,10,10,10,0.23333333333333334,0.11555555555555555,-50.47619047619048,8
4,10000,10,10,20,0.10666666666666665,0.17555555555555555,64.58333333333336,10
4,10000,10,10,50,0.3702222222222222,0.3644444444444444,-1.5606242496998781,39
4,10000,10,10,100,0.3093333333333333,0.3077777777777776,-0.5028735632184371,72
4,10000,10,10,200,0.19200000000000003,0.1917777777777778,-0.11574074074074725,133
4,10000,10,10,500,0.35488888888888814,0.15404444444444518,-56.59361302442049,398
4,10000,10,10,1000,0.2517999999999976,0.22913333333333255,-9.001853322742354,730
4,10000,10,10,2000,0.23594444444444154,0.3706444444444481,57.08971038380381,1780
4,10000,10,10,5000,0.3576355555555563,0.3788577777777818,5.934035890044143,4100
4,10000,10,10,10000,0.21994000000000752,0.24716666666667111,12.379133703129337,7451
4,10000,10,10,20000,0.2578355555555364,0.3263100000000025,26.557409546146584,16321
4,10000,10,10,50000,0.3017720000000273,0.26986311111113565,-10.573840147160361,38179
4,10000,10,10,100000,0.23832222222217994,0.19057911111116235,-20.0330085318306,66020
4,10000,10,10,200000,0.3026042222219876,0.3052384444441971,0.8705173387425862,161719
4,10000,10,10,500000,0.2513783555555495,0.2455815111109541,-2.306023695550192,351325
4,10000,10,10,1000000,0.25234311111213237,0.2568927555563642,1.802959638636672,723403
4,10000,20,20,1,0.0,0.0,,0
4,10000,20,20,2,0.3736842105263158,0.35526315789473684,-4.929577464788733,2
4,10000,20,20,5,0.23052631578947363,0.24947368421052635,8.219178082191817,4
4,10000,20,20,10,0.17473684210526313,0.15999999999999998,-8.433734939759038,7
4,10000,20,20,20,0.24052631578947364,0.228421052631579,-5.0328227571115605,15
4,10000,20,20,50,0.22136842105263146,0.22652631578947363,2.330004755111774,45
4,10000,20,20,100,0.3748421052631579,0.3844736842105266,2.569502948610004,88
4,10000,20,20,200,0.3091315789473682,0.3421842105263155,10.692091597854748,164
4,10000,20,20,500,0.2688421052631578,0.2195999999999999,-18.316366483946766,416
4,10000,20,20,1000,0.255036842105262,0.2372578947368413,-6.971129042243532,789
4,10000,20,20,2000,0.20731052631579172,0.2846921052631589,37.326410926907535,1815
4,10000,20,20,5000,0.16236105263158193,0.15231578947368837,-6.186990657597884,3769
4,10000,20,20,10000,0.2993847368420975,0.2985600000000011,-0.27547725070946777,8640
4,10000,20,20,20000,0.18489631578946775,0.1722447368420977,-6.842526252267657,12684
4,10000,20,20,50000,0.210281684210564,0.2036369473684586,-3.159921829164988,36272
4,10000,20,20,100000,0.2761346842105028,0.29000268421053715,5.0221869229084275,84822
4,10000,20,20,200000,0.19352957894737968,0.20968202631581967,8.346242190105631,146727
4,10000,20,20,500000,0.2758300947371366,0.2722745789478135,-1.289023879976363,393254
4,10000,20,20,1000000,0.27061301578945457,0.2715462210526453,0.3448486246932049,815165
4,10000,50,50,1,0.1836734693877551,0.0783673469387755,-57.33333333333334,1
4,10000,50,50,2,0.5093877551020408,0.506938775510204,-0.48076923076923656,2
4,10000,50,50,5,0.18318367346938774,0.25012244897959185,36.541889483065965,4
4,10000,50,50,10,0.1749387755102041,0.19142857142857145,9.42603826411573,9
4,10000,50,50,20,0.20114285714285715,0.16942857142857143,-15.767045454545457,18
4,10000,50,50,50,0.3002938775510204,0.29529795918367346,-1.663676398629907,41
4,10000,50,50,100,0.2180816326530612,0.2223102040816325,1.9389855886205554,81
4,10000,50,50,200,0.30513469387755093,0.29924081632653066,-1.9315658524839725,172
4,10000,50,50,500,0.26264163265306134,0.2659510204081635,1.260039286868776,415
4,10000,50,50,1000,0.2228432653061221,0.215977142857143,-3.0811442470774435,801
4,10000,50,50,2000,0.18618693877551215,0.16366040816326544,-12.09887802033591,1693
4,10000,50,50,5000,0.3070344489795916,0.30106938775509723,-1.9427986808382065,4477
4,10000,50,50,10000,0.24999036734694163,0.25473273469388125,1.897020032119102,8225
4,10000,50,50,20000,0.2743547346938731,0.2605325714285724,-5.038062594663653,16827
4,10000,50,50,50000,0.306910089795963,0.28282176326532704,-7.8486590475569376,43687
4,10000,50,50,100000,0.27464915102042536,0.2754830612245231,0.3036274465074589,85876
4,10000,50,50,200000,0.29102451428587023,0.2828049591838249,-2.8243514544521586,173807
4,10000,50,50,500000,0.25221930938744763,0.24043949387723695,-4.670465373495679,418835
4,10000,50,50,1000000,0.24954655673441617,0.25410668816294163,1.827367000450602,857356
4,10000,100,100,1,0.3886868686868687,0.4072727272727273,4.781704781704784,1
4,10000,100,100,2,0.0,0.0,,0
4,10000,100,100,5,0.23434343434343435,0.26743434343434347,14.120689655172423,3
4,10000,100,100,10,0.2231717171717172,0.2526060606060606,13.189101113424453,8
4,10000,100,100,20,0.2453838383838384,0.22989898989898988,-6.3104598032355135,16
4,10000,100,100,50,0.1699313131313131,0.18413737373737366,8.359883969756023,42
4,10000,100,100,100,0.3400222222222223,0.33409090909090916,-1.7443898497424377,93
4,10000,100,100,200,0.16431111111111105,0.19669494949494962,19.70885484545221,184
4,10000,100,100,500,0.32426262626262603,0.32433252525252537,0.021556289327876295,452
4,10000,100,100,1000,0.282744848484849,0.25471939393939397,-9.911924017585338,925
4,10000,100,100,2000,0.22026808080808008,0.21680777777777674,-1.5709507331288315,1683
4,10000,100,100,5000,0.20912577777777683,0.20930650505050458,0.0864203708639854,4024
4,10000,100,100,10000,0.17329165656565598,0.18603008080807695,7.35085837072294,8866
4,10000,100,100,20000,0.2804948585858629,0.2733111313131354,-2.5610905344022585,18362
4,10000,100,100,50000,0.21035526464647566,0.21061717575759922,0.12450894041740661,43171
4,10000,100,100,100000,0.22584314141420953,0.2129320141414539,-5.71685604083759,85860
4,10000,100,100,200000,0.30300561111096175,0.3014609939392707,-0.5097652040263295,183046
4,10000,100,100,500000,0.23594426181828432,0.23011650707073047,-2.469970959515077,440085
4,10000,100,100,1000000,0.25392592424212607,0.2576171343430395,1.4536562629161738,908844
4,10000,200,200,1,0.06819095477386934,0.01,-85.33529845246868,1
4,10000,200,200,2,0.20733668341708544,0.20819095477386934,0.412021328162859,2
4,10000,200,200,5,0.20549748743718593,0.2617889447236181,27.39277155572944,5
4,10000,200,200,10,0.2597688442211055,0.25259296482412064,-2.762409563972593,10
4,10000,200,200,20,0.30254773869346735,0.33891708542713567,12.021027455279278,19
4,10000,200,200,50,0.1259256281407035,0.11683417085427138,-7.2197037415399965,41
4,10000,200,200,100,0.4826085427135676,0.4731628140703515,-1.9572236724417569,99
4,10000,200,200,200,0.39711834170854265,0.4021826633165829,1.275267615757,194
4,10000,200,200,500,0.240956582914573,0.24890341708542735,3.2980357186056866,455
4,10000,200,200,1000,0.33291638190954675,0.3608470351758797,8.38969025979673,960
4,10000,200,200,2000,0.22069967336683283,0.20403301507537502,-7.551736727655031,1879
4,10000,200,200,5000,0.32349620100502663,0.3268641708542739,1.0411157345229292,4768
4,10000,200,200,10000,0.2606531959799016,0.26080911055276834,0.059816865962677664,9052
4,10000,200,200,20000,0.24643977135678932,0.24540299748744493,-0.42070071061840814,18765
4,10000,200,200,50000,0.19465085829146347,0.19655042412061804,0.9758836132693677,43747
4,10000,200,200,100000,0.2895497603014801,0.28990856884418487,0.12391947495696964,92801
4,10000,200,200,200000,0.25166636783917645,0.25260030150751667,0.37109991150547,182808
4,10000,200,200,500000,0.24322018964823638,0.2380896613065887,-2.1094171290088375,456620
4,10000,200,200,1000000,0.2680814724121776,0.2706748891458177,0.967398720360916,916410
4,10000,500,500,1,0.5846973947895792,0.5977154308617235,2.2264569994927523,1
4,10000,500,500,2,0.5681803607214428,0.5682925851703406,0.019751553671321153,2
4,10000,500,500,5,0.09716713426853707,0.09606412825651303,-1.1351636747623974,4
4,10000,500,500,10,0.3759935871743487,0.3743486973947895,-0.43747814741225777,10
4,10000,500,500,20,0.2803911823647295,0.2784416833667334,-0.6952782828456366,19
4,10000,500,500,50,0.39877723446893787,0.3888758316633265,-2.482940837582496,49
4,10000,500,500,100,0.2654767935871743,0.26105731462925863,-1.664732686499187,98
4,10000,500,500,200,0.20532877755511017,0.20130376753507018,-1.9602756457066433,180
4,10000,500,500,500,0.2767396232464932,0.29008864128256484,4.823674282515593,474
4,10000,500,500,1000,0.25042484168336687,0.2513972505010016,0.3883036567371443,903
4,10000,500,500,2000,0.2964115230460923,0.29532982364729465,-0.36493162873072504,1924
4,10000,500,500,5000,0.24907202725450706,0.247242462525049,-0.7345524704741603,4606
4,10000,500,500,10000,0.3658489290581168,0.3700156793587184,1.1389264720082557,9778
4,10000,500,500,20000,0.23207389699398304,0.23202930901803348,-0.019212835449008734,18581
4,10000,500,500,50000,0.26959189915831905,0.27209142124247554,0.9271502934472953,47706
4,10000,500,500,100000,0.2516599046894294,0.25275832737476744,0.4364710726142898,94002
4,10000,500,500,200000,0.26006030088179644,0.2589225622445431,-0.43749031797455684,186358
4,10000,500,500,500000,0.2353871330341248,0.23698500775960463,0.6788284070090463,467280
4,10000,500,500,1000000,0.2578235948774889,0.25705185640860134,-0.2993281003836254,944403
4,10000,1000,1000,1,0.0862882882882883,0.05074874874874875,-41.18697942043109,1
4,10000,1000,1000,2,0.5001401401401402,0.5028838838838838,0.5485949883916218,2
4,10000,1000,1000,5,0.16084364364364365,0.17303063063063062,7.576915513048059,5
4,10000,1000,1000,10,0.3388500500500501,0.33943403403403405,0.17234289441530323,9
4,10000,1000,1000,20,0.2972519519519519,0.2938983983983984,-1.1281855447985811,19
4,10000,1000,1000,50,0.15131971971971972,0.1551011011011011,2.4989349625979966,47
4,10000,1000,1000,100,0.2084259259259259,0.20826670670670677,-0.07639127354805045,93
4,10000,1000,1000,200,0.35222355355355356,0.3540343943943943,0.5141169074502107,192
4,10000,1000,1000,500,0.34017873473473453,0.33245446246246246,-2.2706511264718894,488
4,10000,1000,1000,1000,0.19227132732732735,0.19861706906906906,3.3004098062622553,955
4,10000,1000,1000,2000,0.26591459559559616,0.2633140670670667,-0.9779562955936146,1888
4,10000,1000,1000,5000,0.31003794674674895,0.30110196516516513,-2.88222189423899,4899
4,10000,1000,1000,10000,0.16324364064063954,0.16133262602602474,-1.1706517982049003,9306
4,10000,1000,1000,20000,0.16214867417417259,0.16736080610610388,3.2144153866670906,18894
4,10000,1000,1000,50000,0.22278904568569047,0.2228380860460548,0.022012015991804093,47541
4,10000,1000,1000,100000,0.3037369936937068,0.30346136508507743,-0.09074581442237659,97129
4,10000,1000,1000,200000,0.2447703597397496,0.24404486567568612,-0.29639784197516666,189431
4,10000,1000,1000,500000,0.2358571079398733,0.23938346461253657,1.4951241891604283,475681
4,10000,1000,1000,1000000,0.2853965953133012,0.28444368038239587,-0.33389148523626855,960730
4,10000,2000,2000,1,0.4939714857428714,0.48794447223611803,-1.220113646375663,1
4,10000,2000,2000,2,0.3571340670335168,0.3727436218109055,4.370782912716006,2
4,10000,2000,2000,5,0.32352456228114057,0.33115007503751875,2.35701200014349,5
